evidence_id,experiment_id,experiment_ids,workstream,integrity_status,scientific_status,claim_eligibility,paper_role,package_path,package_sha256,source_alias,source_relpath,source_sha256,source_hash_basis,transformation,tier
ex40_llama_block_invariance__analysis_partition_energy_summary_csv__c0304a1737,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/analysis/partition_energy_summary.csv,b09dd79b27dd44cff6310207a5b6971b5a365b284a08aa1b5f48a9e6c5996472,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/analysis/partition_energy_summary.csv,b09dd79b27dd44cff6310207a5b6971b5a365b284a08aa1b5f48a9e6c5996472,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__analysis_shadow_partition_spread_csv__eb2e72eec5,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/analysis/shadow_partition_spread.csv,9cb4e74ad7abca3e240a4fb348b9684304cbdd890c79d0e6489248d7f3e7a6b6,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/analysis/shadow_partition_spread.csv,9cb4e74ad7abca3e240a4fb348b9684304cbdd890c79d0e6489248d7f3e7a6b6,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_REPORT_md__5e7ec54963,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/REPORT.md,3f7d42e4c6f1fabd5770e67ef626ba25d5822a30c6029c97bbf4e68916810fee,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/REPORT.md,3f7d42e4c6f1fabd5770e67ef626ba25d5822a30c6029c97bbf4e68916810fee,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_checkpoint_summary_csv__ad9cc05ae4,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/checkpoint_summary.csv,73e735cf7cacd5c58e5e4dc8929a8d82419a0aeeccd64c4ec001127d1efbbf73,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/checkpoint_summary.csv,73e735cf7cacd5c58e5e4dc8929a8d82419a0aeeccd64c4ec001127d1efbbf73,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_important_results_json__3b98441707,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/important_results.json,6cad5c6b58c7afba28c11bc82fc3534fc6c4fffd8d4335d9b52baaa6bc928207,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/important_results.json,6cad5c6b58c7afba28c11bc82fc3534fc6c4fffd8d4335d9b52baaa6bc928207,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_independent_audit_json__2402e9c5cc,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/independent_audit.json,f778b55a1d0c62c27f983f195d2072cd1800a3eba9f2214657c42d8eed37a9bf,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/independent_audit.json,f778b55a1d0c62c27f983f195d2072cd1800a3eba9f2214657c42d8eed37a9bf,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_independent_audit_manifest_json__f45bab1ea4,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/independent_audit_manifest.json,ce567bd2aaa59d4bd01f915e3df0fefcc55f6e9d7ba5821d87b2aa7a0590f14e,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/independent_audit_manifest.json,ce567bd2aaa59d4bd01f915e3df0fefcc55f6e9d7ba5821d87b2aa7a0590f14e,selection_anchor,text_identity,core
ex40_llama_block_invariance__independent_review_layer_summary_csv__4a73af236f,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/layer_summary.csv,1f04d95734dc6688a92a1c84742fb48a06b67209a9aceefb9d3266cf9b661110,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/layer_summary.csv,1f04d95734dc6688a92a1c84742fb48a06b67209a9aceefb9d3266cf9b661110,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_shadow_partition_spread_csv__cdd7fd95b6,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/shadow_partition_spread.csv,19c7ad1872614c8e3bd3badf9a71c9a011db00daa2cb36d8455ac3ad4b7df16b,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/shadow_partition_spread.csv,19c7ad1872614c8e3bd3badf9a71c9a011db00daa2cb36d8455ac3ad4b7df16b,observed_after_record_anchor_verification,text_identity,core
ex40_llama_block_invariance__independent_review_source_artifact_hashes_csv__fea875fae7,40_llama_block_partition_invariance_audit,40_llama_block_partition_invariance_audit,robustness_and_controls,accepted_with_independent_review,block_partition_invariance_audit,claim_eligible,transfer_boundary_control,results/03_robustness_and_controls/ex40_llama_block_invariance/independent_review/source_artifact_hashes.csv,3bbaa08bff6011813c060d9902fa761aecfbd7e84322997db0f9f4c5140a5ff8,results,40_llama_block_partition_invariance_audit/20260729T044926+0000/independent_review/source_artifact_hashes.csv,3bbaa08bff6011813c060d9902fa761aecfbd7e84322997db0f9f4c5140a5ff8,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__R1_DIAG_BRIDGE_REPORT_md__cacb3f0899,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/R1_DIAG_BRIDGE_REPORT.md,4be77b549637365cfad4ec209fee139feb9f1508df50923f544d13b1a4e1aaf2,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/R1_DIAG_BRIDGE_REPORT.md,4be77b549637365cfad4ec209fee139feb9f1508df50923f544d13b1a4e1aaf2,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__checks_json__59674e3a9b,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/checks.json,b860cac41745a0a048543217351da5f3f0c04e867a5827d117f07342ebcd3c17,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/checks.json,b860cac41745a0a048543217351da5f3f0c04e867a5827d117f07342ebcd3c17,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__diag_bridge_cells_csv__549966c522,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/diag_bridge_cells.csv,a8cb5d227319be6831756b833073c98ff5046c761e1695fecbd2b62db4d31cc2,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/diag_bridge_cells.csv,a8cb5d227319be6831756b833073c98ff5046c761e1695fecbd2b62db4d31cc2,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__diag_bridge_decision_json__c7f5492491,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/diag_bridge_decision.json,addd23aa651f0be3803295f95314599d3e9bfa4693f8bb854311caf6ca8af236,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/diag_bridge_decision.json,addd23aa651f0be3803295f95314599d3e9bfa4693f8bb854311caf6ca8af236,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__diag_bridge_effects_by_seed_csv__2954b7fee6,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/diag_bridge_effects_by_seed.csv,268bbf89dffa66777b420a516656f28a7aa7933a8fa65aa94d8a215e1a1725c8,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/diag_bridge_effects_by_seed.csv,268bbf89dffa66777b420a516656f28a7aa7933a8fa65aa94d8a215e1a1725c8,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__diag_bridge_effects_summary_csv__787d9b7ea5,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/diag_bridge_effects_summary.csv,f8fbc7295781416cc8bf5b107137e33159dcac4e474918bc0223ccf124b1ac29,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/diag_bridge_effects_summary.csv,f8fbc7295781416cc8bf5b107137e33159dcac4e474918bc0223ccf124b1ac29,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__diag_bridge_pareto_csv__49f6036ac2,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/diag_bridge_pareto.csv,b7bff72a5173d45f896f77caa6a14bba3b6f65d810ca067420387245b8376871,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/diag_bridge_pareto.csv,b7bff72a5173d45f896f77caa6a14bba3b6f65d810ca067420387245b8376871,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__r1_diag_bridge_analysis_manifest_json__6f03c4a401,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/r1_diag_bridge_analysis_manifest.json,aa015da673a9feecc968a5513c655aa741ce2d5ed035fd43c533baee2639595a,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/r1_diag_bridge_analysis_manifest.json,aa015da673a9feecc968a5513c655aa741ce2d5ed035fd43c533baee2639595a,selection_anchor,text_identity,core
ex41_diag_bridge__r1_diag_bridge_delivery_manifest_json__8a974c6dba,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/r1_diag_bridge_delivery_manifest.json,6ad5fb501b9c51e38510eb615971f0dc38d775deba5c1169dbbb6696a6fb2237,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/r1_diag_bridge_delivery_manifest.json,6ad5fb501b9c51e38510eb615971f0dc38d775deba5c1169dbbb6696a6fb2237,observed_after_record_anchor_verification,text_identity,core
ex41_diag_bridge__source_audit_json__0ce2e23dd2,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted,diag_bridge_analysis,quality_state_structure_only_timing_excluded,diag_to_module_factorial_bridge,results/03_robustness_and_controls/ex41_diag_bridge/source_audit.json,6d6aa12e8d9b0bce39541936eed3e71f83d6d6c65c87b582b5fbf249cd7a57e1,results,41_r1_kstate_module_factorial/analysis/diag_bridge_20260731/source_audit.json,f9bdec74bf5b98799b21cac27221a26e39e1d5213380fd73a824b4dbb9774d8a,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex41_module_factorial__EXPERIMENT_41_ACCEPTANCE_20260731_md__8dfe63b5dc,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted_with_recorded_errata,module_factorial,quality_state_structure_only_timing_excluded_with_errata_disclosure,module_structure,results/03_robustness_and_controls/ex41_module_factorial/EXPERIMENT_41_ACCEPTANCE_20260731.md,1b4fe685e26ca8185311ece8372769d082545c85ea9c911cf754d5f523b4a205,results,41_r1_kstate_module_factorial/analysis/accepted_20260731/EXPERIMENT_41_ACCEPTANCE_20260731.md,1b4fe685e26ca8185311ece8372769d082545c85ea9c911cf754d5f523b4a205,observed_after_record_anchor_verification,text_identity,core
ex41_module_factorial__experiment41_key_results_json__47b5d56f4f,41_r1_kstate_module_factorial,41_r1_kstate_module_factorial,robustness_and_controls,accepted_with_recorded_errata,module_factorial,quality_state_structure_only_timing_excluded_with_errata_disclosure,module_structure,results/03_robustness_and_controls/ex41_module_factorial/experiment41_key_results.json,46c02e7919bd1c0a7ef7048624179460d0cfc1598473c0292ea0fe4e3fafa7a2,results,41_r1_kstate_module_factorial/analysis/accepted_20260731/experiment41_key_results.json,b5506b6e0902b4c1b338dac2336d24c7e3d2d7e3147e3a39e3f6d42b1357698f,selection_anchor,json_structured_portable_rewrite,core
ex53_r1_matched_diag_module_placement__independent_review_EXPERIMENT_53_REMOTE_RESULT_REVIEW_20260820_md__21b35bd381,53_r1_matched_diag_module_placement,53_r1_matched_diag_module_placement,robustness_and_controls,accepted_three_seed_with_wandb_reconciliation,accepted_matched_diagonal_module_placement_three_seed,quality_state_and_matched_placement_attribution,representation_matched_module_placement_ablation,results/03_robustness_and_controls/ex53_matched_diag_module_placement/independent_review/EXPERIMENT_53_REMOTE_RESULT_REVIEW_20260820.md,3e5be905a97e4ac18be270f584acdfa97f811371b12a05daca2c0714d9e72b34,results,53_r1_matched_diag_module_placement/received_20260820/independent_review/EXPERIMENT_53_REMOTE_RESULT_REVIEW_20260820.md,3e5be905a97e4ac18be270f584acdfa97f811371b12a05daca2c0714d9e72b34,observed_after_record_anchor_verification,text_identity,core
ex53_r1_matched_diag_module_placement__independent_review_independent_review_manifest_json__1b7ba8f479,53_r1_matched_diag_module_placement,53_r1_matched_diag_module_placement,robustness_and_controls,accepted_three_seed_with_wandb_reconciliation,accepted_matched_diagonal_module_placement_three_seed,quality_state_and_matched_placement_attribution,representation_matched_module_placement_ablation,results/03_robustness_and_controls/ex53_matched_diag_module_placement/independent_review/independent_review_manifest.json,a97f11dad0dc39c389956c05c5793d7356d2ce762f2344f19b0cea467bb8b072,results,53_r1_matched_diag_module_placement/received_20260820/independent_review/independent_review_manifest.json,d14d9cfa5e15be2ce3972b582156df9edd5dbf1a7c73d2f8c1655dab29124d7c,observed_after_record_anchor_verification,json_structured_portable_rewrite,core
ex53_r1_matched_diag_module_placement__source_artifacts_analysis_EXPERIMENT_53_ANALYSIS_md__81798ea9a6,53_r1_matched_diag_module_placement,53_r1_matched_diag_module_placement,robustness_and_controls,accepted_three_seed_with_wandb_reconciliation,accepted_matched_diagonal_module_placement_three_seed,quality_state_and_matched_placement_attribution,representation_matched_module_placement_ablation,results/03_robustness_and_controls/ex53_matched_diag_module_placement/source_artifacts/analysis/EXPERIMENT_53_ANALYSIS.md,da5d83b9ed1e2944fd9afa83e89b141522dddc41004cbe168134da7e81414e1a,results,53_r1_matched_diag_module_placement/received_20260820/source_artifacts/analysis/EXPERIMENT_53_ANALYSIS.md,da5d83b9ed1e2944fd9afa83e89b141522dddc41004cbe168134da7e81414e1a,observed_after_record_anchor_verification,text_identity,core
ex53_r1_matched_diag_module_placement__source_artifacts_analysis_aggregate_contrasts_csv__a1b7fd12cb,53_r1_matched_diag_module_placement,53_r1_matched_diag_module_placement,robustness_and_controls,accepted_three_seed_with_wandb_reconciliation,accepted_matched_diagonal_module_placement_three_seed,quality_state_and_matched_placement_attribution,representation_matched_module_placement_ablation,results/03_robustness_and_controls/ex53_matched_diag_module_placement/source_artifacts/analysis/aggregate_contrasts.csv,750eb6e61c70c3eee4201385b8dbbc1ba8cbb2195fa979e8503f5b593a5c1eea,results,53_r1_matched_diag_module_placement/received_20260820/source_artifacts/analysis/aggregate_contrasts.csv,750eb6e61c70c3eee4201385b8dbbc1ba8cbb2195fa979e8503f5b593a5c1eea,observed_after_record_anchor_verification,text_identity,core
